Program,Year,State,Data Item,Value
SURVEY,2012,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",15
SURVEY,2012,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",16
SURVEY,2012,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",13
SURVEY,2012,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",11
SURVEY,2012,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",15
SURVEY,2012,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",10
SURVEY,2012,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",7
SURVEY,2012,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",5
SURVEY,2012,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",7
SURVEY,2012,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",8
SURVEY,2012,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",9
SURVEY,2012,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",8
SURVEY,2012,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",8
SURVEY,2012,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",6
SURVEY,2012,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",7
SURVEY,2012,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",8
SURVEY,2012,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",7
SURVEY,2012,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",8
SURVEY,2012,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",7
SURVEY,2011,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",7
SURVEY,2011,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",12
SURVEY,2011,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",14
SURVEY,2011,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",16
SURVEY,2011,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",21
SURVEY,2011,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",24
SURVEY,2011,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",20
SURVEY,2011,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",19
SURVEY,2011,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",24
SURVEY,2011,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",27
SURVEY,2011,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",27
SURVEY,2011,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",29
SURVEY,2011,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",25
SURVEY,2011,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",26
SURVEY,2011,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",25
SURVEY,2011,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",27
SURVEY,2011,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",27
SURVEY,2011,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",22
SURVEY,2011,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",24
SURVEY,2011,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",29
SURVEY,2011,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",25
SURVEY,2011,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",26
SURVEY,2010,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",10
SURVEY,2010,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",11
SURVEY,2010,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",15
SURVEY,2010,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",24
SURVEY,2010,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",24
SURVEY,2010,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",23
SURVEY,2010,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",31
SURVEY,2010,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",32
SURVEY,2010,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",38
SURVEY,2010,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",38
SURVEY,2010,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",38
SURVEY,2010,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",38
SURVEY,2010,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",42
SURVEY,2010,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",39
SURVEY,2010,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",43
SURVEY,2010,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",42
SURVEY,2010,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",42
SURVEY,2010,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",41
SURVEY,2010,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",40
SURVEY,2010,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",40
SURVEY,2010,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",39
SURVEY,2010,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",38
SURVEY,2009,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",17
SURVEY,2009,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",10
SURVEY,2009,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",17
SURVEY,2009,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",18
SURVEY,2009,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",24
SURVEY,2009,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",16
SURVEY,2009,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",16
SURVEY,2009,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",10
SURVEY,2009,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",8
SURVEY,2009,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",9
SURVEY,2009,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",13
SURVEY,2009,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",18
SURVEY,2009,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",15
SURVEY,2009,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",16
SURVEY,2009,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",20
SURVEY,2009,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",20
SURVEY,2009,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",18
SURVEY,2009,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",16
SURVEY,2009,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",15
SURVEY,2009,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",15
SURVEY,2009,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",14
SURVEY,2009,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",13
SURVEY,2009,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",12
SURVEY,2009,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",16
SURVEY,2009,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",16
SURVEY,2008,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",10
SURVEY,2008,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",20
SURVEY,2008,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",11
SURVEY,2008,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",13
SURVEY,2008,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",13
SURVEY,2008,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",16
SURVEY,2008,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",17
SURVEY,2008,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",17
SURVEY,2008,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",19
SURVEY,2008,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",19
SURVEY,2008,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",23
SURVEY,2008,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",17
SURVEY,2008,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",14
SURVEY,2008,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",8
SURVEY,2008,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",8
SURVEY,2008,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",7
SURVEY,2008,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",10
SURVEY,2008,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",9
SURVEY,2008,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",11
SURVEY,2008,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",10
SURVEY,2008,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",11
SURVEY,2008,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",10
SURVEY,2008,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",13
SURVEY,2007,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",5
SURVEY,2007,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",23
SURVEY,2007,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",23
SURVEY,2007,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",34
SURVEY,2007,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",18
SURVEY,2007,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",19
SURVEY,2007,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",19
SURVEY,2007,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",22
SURVEY,2007,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",20
SURVEY,2007,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",17
SURVEY,2007,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",11
SURVEY,2007,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",15
SURVEY,2007,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",13
SURVEY,2007,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",16
SURVEY,2007,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",20
SURVEY,2007,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",15
SURVEY,2007,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",15
SURVEY,2007,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",18
SURVEY,2007,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",15
SURVEY,2007,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",19
SURVEY,2007,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",13
SURVEY,2007,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",15
SURVEY,2006,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",7
SURVEY,2006,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",12
SURVEY,2006,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",18
SURVEY,2006,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",21
SURVEY,2006,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",22
SURVEY,2006,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",22
SURVEY,2006,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",24
SURVEY,2006,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",16
SURVEY,2006,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",24
SURVEY,2006,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",22
SURVEY,2006,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",20
SURVEY,2006,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",20
SURVEY,2006,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",18
SURVEY,2006,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",22
SURVEY,2006,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",16
SURVEY,2006,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",20
SURVEY,2006,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",18
SURVEY,2006,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",20
SURVEY,2006,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",19
SURVEY,2006,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",20
SURVEY,2006,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",22
SURVEY,2006,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",23
SURVEY,2006,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",22
SURVEY,2005,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",11
SURVEY,2005,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",8
SURVEY,2005,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",15
SURVEY,2005,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",27
SURVEY,2005,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",25
SURVEY,2005,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",22
SURVEY,2005,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",27
SURVEY,2005,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",24
SURVEY,2005,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",13
SURVEY,2005,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",8
SURVEY,2005,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",9
SURVEY,2005,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",11
SURVEY,2005,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",9
SURVEY,2005,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",13
SURVEY,2005,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",11
SURVEY,2005,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",9
SURVEY,2005,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",11
SURVEY,2005,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",12
SURVEY,2005,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",15
SURVEY,2005,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",19
SURVEY,2005,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",19
SURVEY,2005,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",25
SURVEY,2004,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",9
SURVEY,2004,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",14
SURVEY,2004,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",14
SURVEY,2004,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",17
SURVEY,2004,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",11
SURVEY,2004,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",10
SURVEY,2004,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",15
SURVEY,2004,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",11
SURVEY,2004,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",19
SURVEY,2004,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",20
SURVEY,2004,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",19
SURVEY,2004,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",21
SURVEY,2004,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",16
SURVEY,2004,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",11
SURVEY,2004,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",12
SURVEY,2004,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",11
SURVEY,2004,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",12
SURVEY,2004,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",13
SURVEY,2004,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",13
SURVEY,2004,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",13
SURVEY,2004,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",19
SURVEY,2004,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",21
SURVEY,2004,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",14
SURVEY,2003,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",11
SURVEY,2003,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",11
SURVEY,2003,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",14
SURVEY,2003,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",16
SURVEY,2003,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",17
SURVEY,2003,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",20
SURVEY,2003,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",27
SURVEY,2003,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",27
SURVEY,2003,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",22
SURVEY,2003,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",21
SURVEY,2003,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",17
SURVEY,2003,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",13
SURVEY,2003,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",5
SURVEY,2003,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",3
SURVEY,2003,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",2
SURVEY,2003,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",3
SURVEY,2003,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",3
SURVEY,2003,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",3
SURVEY,2003,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",3
SURVEY,2003,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",2
SURVEY,2003,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",2
SURVEY,2002,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",3
SURVEY,2002,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",9
SURVEY,2002,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",13
SURVEY,2002,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",23
SURVEY,2002,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",19
SURVEY,2002,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",22
SURVEY,2002,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",21
SURVEY,2002,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",21
SURVEY,2002,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",11
SURVEY,2002,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",13
SURVEY,2002,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",15
SURVEY,2002,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",12
SURVEY,2002,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",13
SURVEY,2002,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",18
SURVEY,2002,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",17
SURVEY,2002,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",18
SURVEY,2002,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",20
SURVEY,2002,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",15
SURVEY,2002,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",17
SURVEY,2002,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",19
SURVEY,2001,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",23
SURVEY,2001,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",8
SURVEY,2001,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",10
SURVEY,2001,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",6
SURVEY,2001,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",14
SURVEY,2001,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",23
SURVEY,2001,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",17
SURVEY,2001,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",16
SURVEY,2001,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",16
SURVEY,2001,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",9
SURVEY,2001,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",13
SURVEY,2001,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",10
SURVEY,2001,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",10
SURVEY,2001,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",10
SURVEY,2001,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",11
SURVEY,2001,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",10
SURVEY,2001,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",13
SURVEY,2001,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",12
SURVEY,2001,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",16
SURVEY,2001,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",12
SURVEY,2001,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",14
SURVEY,2000,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",19
SURVEY,2000,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",16
SURVEY,2000,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",15
SURVEY,2000,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",15
SURVEY,2000,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",22
SURVEY,2000,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",20
SURVEY,2000,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",14
SURVEY,2000,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",21
SURVEY,2000,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",24
SURVEY,2000,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",26
SURVEY,2000,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",23
SURVEY,2000,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",20
SURVEY,2000,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",24
SURVEY,2000,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",21
SURVEY,2000,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",24
SURVEY,2000,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",19
SURVEY,2000,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",20
SURVEY,2000,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",23
SURVEY,2000,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",17
SURVEY,2000,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",20
SURVEY,1999,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",20
SURVEY,1999,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",31
SURVEY,1999,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",29
SURVEY,1999,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",27
SURVEY,1999,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",30
SURVEY,1999,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",31
SURVEY,1999,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",37
SURVEY,1999,WISCONSIN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",32
